"path","ok","status","exit_code","error"
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\platform.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\playwright.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\screencast.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\selectors.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\stream.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\timeoutSettings.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\tracing.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\types.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\video.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\waiter.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\webError.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\worker.js","True","OK_NODE_CHECK","0",""
"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\playwright\driver\package\lib\client\writableStream.js","True","OK_NODE_CHECK","0",""
